age,age_group,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,prediction,probability,model_used
30,Youth,admin.,married,unknown,yes,1000,yes,yes,unknown,15,may,100,1,-1,0,unknown,no,0.99958175,XGBoost
30,Youth,admin.,married,unknown,yes,1000,yes,yes,unknown,15,may,100,1,-1,0,unknown,no,0.9995005624570682,Gradient Boosting
30,Youth,admin.,married,unknown,yes,1000,yes,yes,unknown,15,may,100,1,-1,0,unknown,no,0.98,Random Forest
30,Youth,admin.,married,unknown,yes,1000,yes,yes,unknown,15,may,100,1,-1,0,unknown,no,0.99958175,XGBoost
30,Youth,admin.,married,unknown,yes,1000,yes,yes,unknown,15,may,100,1,-1,0,unknown,no,0.99958175,XGBoost
30,Youth,admin.,married,unknown,yes,1000,yes,yes,unknown,15,may,100,1,-1,0,unknown,no,0.9995005624570682,Gradient Boosting
30,Adult,unknown,single,unknown,no,1000,no,no,unknown,15,may,100,1,-1,0,unknown,no,0.99586236,XGBoost
30,Adult,unknown,single,unknown,no,1000,no,no,unknown,15,may,100,1,-1,0,unknown,no,0.9992496429236204,Gradient Boosting
30,Adult,unknown,single,unknown,no,1000,no,no,telephone,15,may,100,1,15,0,unknown,no,0.9978928720304522,Gradient Boosting
30,Senior,unknown,divorced,primary,yes,1000,yes,no,telephone,15,may,100,1,15,0,unknown,no,0.9989053571382046,Gradient Boosting
30,Senior,unknown,divorced,primary,yes,969,yes,yes,telephone,15,may,100,1,15,0,failure,no,0.9989976579576966,Gradient Boosting
30,Senior,unknown,divorced,primary,yes,969,yes,yes,telephone,15,may,100,1,15,0,failure,no,0.93,Random Forest
